Nombre_Fichero,Clase,Tiempo_Deteccion,Array_Resultado
2020_08_30_03_38_38_000_010005-trim-1367-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_03_46_57_000_010004-trim-1110-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_04_25_59_000_010003-trim-0448-crop-360p.mp4,1,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_04_43_58_000_010003-trim-0697-crop-360p.mp4,1,0.04,"{'num_frames_deteccion': 1, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_04_44_06_000_010006-trim-0498-crop-360p.mp4,1,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_04_45_48_000_010001-trim-0030-crop-360p.mp4,1,0.28,"{'num_frames_deteccion': 7, 'variabilidad': 1.3148148148148149, 'max_contorno': 35.5, 'min_contorno': 27.0, 'estelaH': 1.8, 'estelaV': 0.8571428571428571, 'estela': 1.8, 'R2': 0.793462643678161}"
2020_08_30_04_45_49_000_010002-trim-0023-crop-360p.mp4,1,0.36,"{'num_frames_deteccion': 9, 'variabilidad': 1.3333333333333333, 'max_contorno': 40.0, 'min_contorno': 30.0, 'estelaH': 1.1428571428571428, 'estelaV': 1.1428571428571428, 'estela': 1.1428571428571428, 'R2': 0.9966979262977151}"
2020_08_30_04_47_49_000_010002-trim-0014-crop-360p.mp4,1,0.04,"{'num_frames_deteccion': 1, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_05_07_50_000_010001-trim-1019-crop-360p.mp4,1,0.2,"{'num_frames_deteccion': 5, 'variabilidad': 1.3048780487804879, 'max_contorno': 53.5, 'min_contorno': 41.0, 'estelaH': 1.5714285714285714, 'estelaV': 0.7272727272727273, 'estela': 1.5714285714285714, 'R2': 0.9976144983549051}"
2020_08_30_05_08_06_000_010006-trim-0611-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_05_26_38_000_010005-trim-0459-crop-360p.mp4,1,0.2,"{'num_frames_deteccion': 5, 'variabilidad': 1.42, 'max_contorno': 35.5, 'min_contorno': 25.0, 'estelaH': 1.2857142857142858, 'estelaV': 0.8888888888888888, 'estela': 1.2857142857142858, 'R2': 0.9980712462485057}"
2020_08_30_05_26_49_000_010001-trim-0178-crop-360p.mp4,1,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_05_36_48_000_010002-trim-0986-crop-360p.mp4,1,0.16,"{'num_frames_deteccion': 4, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_06_03_38_000_010006-trim-0126-crop-360p.mp4,1,0.24,"{'num_frames_deteccion': 6, 'variabilidad': 1.52, 'max_contorno': 38.0, 'min_contorno': 25.0, 'estelaH': 1.6666666666666667, 'estelaV': 0.75, 'estela': 1.6666666666666667, 'R2': 0.8411109399866523}"
2020_08_30_06_08_30_000_010004-trim-0765-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_06_08_32_000_010005-trim-0709-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_06_21_21_000_010002-trim-1340-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_06_31_26_000_010003-trim-1063-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_06_58_15_000_010001-trim-0396-crop-360p.mp4,1,0.24,"{'num_frames_deteccion': 6, 'variabilidad': 2.140625, 'max_contorno': 68.5, 'min_contorno': 32.0, 'estelaH': 1.1111111111111112, 'estelaV': 1.0909090909090908, 'estela': 1.1111111111111112, 'R2': 0.998365207123587}"
2020_08_30_06_58_19_000_010002-trim-0292-crop-360p.mp4,1,0.24,"{'num_frames_deteccion': 6, 'variabilidad': 1.5352112676056338, 'max_contorno': 54.5, 'min_contorno': 35.5, 'estelaH': 0.6, 'estelaV': 2.2, 'estela': 2.2, 'R2': 0.8400979706088175}"
2020_08_30_07_21_36_000_010006-trim-1354-crop-360p.mp4,1,0.16,"{'num_frames_deteccion': 4, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_07_26_20_000_010002-trim-0735-crop-360p.mp4,1,0.04,"{'num_frames_deteccion': 1, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_07_26_24_000_010003-trim-0626-crop-360p.mp4,1,0.24,"{'num_frames_deteccion': 6, 'variabilidad': 1.7962962962962963, 'max_contorno': 48.5, 'min_contorno': 27.0, 'estelaH': 1.0, 'estelaV': 1.2857142857142858, 'estela': 1.2857142857142858, 'R2': 0.9981727679415285}"
2020_08_30_07_31_20_000_010002-trim-1136-crop-360p.mp4,1,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_07_31_24_000_010003-trim-1029-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_07_35_20_000_010002-trim-1265-crop-360p.mp4,1,0.4,"{'num_frames_deteccion': 10, 'variabilidad': 2.090909090909091, 'max_contorno': 69.0, 'min_contorno': 33.0, 'estelaH': 0.875, 'estelaV': 1.4444444444444444, 'estela': 1.4444444444444444, 'R2': 0.9997461552380648}"
2020_08_30_07_42_25_000_010003-trim-0406-crop-360p.mp4,1,0.04,"{'num_frames_deteccion': 1, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_08_03_16_000_010001-trim-1247-crop-360p.mp4,1,0.2,"{'num_frames_deteccion': 5, 'variabilidad': 1.6037735849056605, 'max_contorno': 85.0, 'min_contorno': 53.0, 'estelaH': 1.5555555555555556, 'estelaV': 0.75, 'estela': 1.5555555555555556, 'R2': 0.9921261082502636}"
2020_08_30_08_03_34_000_010005-trim-0804-crop-360p.mp4,1,0.16,"{'num_frames_deteccion': 4, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_08_03_38_000_010006-trim-0694-crop-360p.mp4,1,0.16,"{'num_frames_deteccion': 4, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_08_11_21_000_010002-trim-1149-crop-360p.mp4,1,0.16,"{'num_frames_deteccion': 4, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_08_11_25_000_010003-trim-0980-crop-360p.mp4,1,0.28,"{'num_frames_deteccion': 7, 'variabilidad': 1.28, 'max_contorno': 32.0, 'min_contorno': 25.0, 'estelaH': 1.0, 'estelaV': 1.1666666666666667, 'estela': 1.1666666666666667, 'R2': 0.9985833473993875}"
2020_08_30_08_11_30_000_010004-trim-0868-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_08_21_19_000_010001-trim-1306-crop-360p.mp4,1,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_08_28_34_000_010005-trim-1062-crop-360p.mp4,1,0.16,"{'num_frames_deteccion': 4, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_09_03_35_000_010005-trim-1312-crop-360p.mp4,1,0.16,"{'num_frames_deteccion': 4, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_09_19_26_000_010003-trim-0386-crop-360p.mp4,1,0.16,"{'num_frames_deteccion': 4, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_09_29_26_000_010003-trim-0237-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_30_09_35_19_000_010001-trim-1164-crop-360p.mp4,1,0.84,"{'num_frames_deteccion': 21, 'variabilidad': 2.1403508771929824, 'max_contorno': 61.0, 'min_contorno': 28.5, 'estelaH': 1.5714285714285714, 'estelaV': 1.1666666666666667, 'estela': 1.5714285714285714, 'R2': 0.9958776307224994}"
2020_08_30_09_35_38_000_010006-trim-0692-crop-360p.mp4,1,1.24,"{'num_frames_deteccion': 31, 'variabilidad': 1.6153846153846154, 'max_contorno': 52.5, 'min_contorno': 32.5, 'estelaH': 0.875, 'estelaV': 1.8333333333333333, 'estela': 1.8333333333333333, 'R2': 0.9968631337990325}"
2020_08_31_00_41_42_000_010006-trim-1302-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_31_00_55_29_000_010003-trim-1354-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_31_02_39_26_000_010001-trim-0004-crop-360p.mp4,1,0.04,"{'num_frames_deteccion': 1, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_31_03_08_29_000_010002-trim-0154-crop-360p.mp4,1,0.04,"{'num_frames_deteccion': 1, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_31_03_16_46_000_010006-trim-1411-crop-360p.mp4,1,0.16,"{'num_frames_deteccion': 4, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_31_04_03_30_000_010002-trim-0873-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_31_04_37_43_000_010005-trim-0413-crop-360p.mp4,1,0.32,"{'num_frames_deteccion': 8, 'variabilidad': 1.3461538461538463, 'max_contorno': 35.0, 'min_contorno': 26.0, 'estelaH': 1.1666666666666667, 'estelaV': 1.0, 'estela': 1.1666666666666667, 'R2': 0.9940240918501789}"
2020_08_31_04_44_47_000_010006-trim-1236-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_31_07_39_32_000_010002-trim-1045-crop-360p.mp4,1,0.28,"{'num_frames_deteccion': 7, 'variabilidad': 1.2830188679245282, 'max_contorno': 34.0, 'min_contorno': 26.5, 'estelaH': 2.0, 'estelaV': 0.75, 'estela': 2.0, 'R2': 0.7999134760977719}"
2020_08_31_07_39_35_000_010003-trim-0972-crop-360p.mp4,1,0.8,"{'num_frames_deteccion': 20, 'variabilidad': 1.4821428571428572, 'max_contorno': 41.5, 'min_contorno': 28.0, 'estelaH': 1.0, 'estelaV': 1.2857142857142858, 'estela': 1.2857142857142858, 'R2': 0.998247881967359}"
2020_08_31_07_58_34_000_010003-trim-0002-crop-360p.mp4,1,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_08_31_09_41_48_000_010006-trim-0348-crop-360p.mp4,1,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_03_01_24_42_000_010006-trim-0398-crop-360p.mp4,1,0.32,"{'num_frames_deteccion': 8, 'variabilidad': 1.380952380952381, 'max_contorno': 43.5, 'min_contorno': 31.5, 'estelaH': 0.7, 'estelaV': 2.0, 'estela': 2.0, 'R2': 0.9732716483300908}"
2020_09_03_01_41_43_000_010006-trim-0189-crop-360p.mp4,1,0.24,"{'num_frames_deteccion': 6, 'variabilidad': 2.0701754385964914, 'max_contorno': 59.0, 'min_contorno': 28.5, 'estelaH': 0.7777777777777778, 'estelaV': 1.625, 'estela': 1.625, 'R2': 0.9942805706594398}"
2020_09_03_04_29_28_000_010002-trim-0651-crop-360p.mp4,1,0.16,"{'num_frames_deteccion': 4, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_03_04_59_23_000_010001-trim-0117-crop-360p.mp4,1,0.16,"{'num_frames_deteccion': 4, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_03_06_03_20_000_010002-trim-0127-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_03_06_55_20_000_010001-trim-0711-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_03_07_05_36_000_010005-trim-0000-crop-360p.mp4,1,0.48,"{'num_frames_deteccion': 12, 'variabilidad': 1.4528301886792452, 'max_contorno': 38.5, 'min_contorno': 26.5, 'estelaH': 1.1666666666666667, 'estelaV': 1.1428571428571428, 'estela': 1.1666666666666667, 'R2': 0.9985672076057781}"
2020_09_03_07_07_20_000_010001-trim-1157-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_03_07_10_20_000_010001-trim-0429-crop-360p.mp4,1,0.2,"{'num_frames_deteccion': 5, 'variabilidad': 1.4754098360655739, 'max_contorno': 45.0, 'min_contorno': 30.5, 'estelaH': 0.9, 'estelaV': 1.1428571428571428, 'estela': 1.1428571428571428, 'R2': 0.9963168792840826}"
2020_09_03_07_19_19_000_010001-trim-1107-crop-360p.mp4,1,0.36,"{'num_frames_deteccion': 9, 'variabilidad': 1.65, 'max_contorno': 49.5, 'min_contorno': 30.0, 'estelaH': 0.8, 'estelaV': 1.5, 'estela': 1.5, 'R2': 0.9889378806579454}"
2020_09_03_07_19_23_000_010002-trim-1002-crop-360p.mp4,1,0.6,"{'num_frames_deteccion': 15, 'variabilidad': 1.8108108108108107, 'max_contorno': 67.0, 'min_contorno': 37.0, 'estelaH': 0.9, 'estelaV': 1.4444444444444444, 'estela': 1.4444444444444444, 'R2': 0.9984572024410486}"
2020_09_03_07_42_19_000_010001-trim-0894-crop-360p.mp4,1,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_03_07_42_24_000_010002-trim-0761-crop-360p.mp4,1,0.16,"{'num_frames_deteccion': 4, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_03_08_25_24_000_010002-trim-0425-crop-360p.mp4,1,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_03_08_47_24_000_010002-trim-0303-crop-360p.mp4,1,0.16,"{'num_frames_deteccion': 4, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_03_09_17_32_000_010004-trim-0164-crop-360p.mp4,1,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_04_03_42_36_000_010005-trim-1261-crop-360p.mp4,1,0.04,"{'num_frames_deteccion': 1, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_04_06_20_43_000_010006-trim-1001-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_04_06_34_27_000_010002-trim-1014-crop-360p.mp4,1,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_04_06_34_28_000_010003-trim-0970-crop-360p.mp4,1,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_04_07_32_27_000_010002-trim-1119-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_04_07_42_27_000_010002-trim-0751-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_04_08_10_24_000_010001-trim-0956-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_04_08_41_23_000_010001-trim-1144-crop-360p.mp4,1,0.44,"{'num_frames_deteccion': 11, 'variabilidad': 2.135593220338983, 'max_contorno': 63.0, 'min_contorno': 29.5, 'estelaH': 1.8333333333333333, 'estelaV': 0.8571428571428571, 'estela': 1.8333333333333333, 'R2': 0.9954597839937016}"
2020_09_04_08_41_38_000_010005-trim-0745-crop-360p.mp4,1,0.48,"{'num_frames_deteccion': 12, 'variabilidad': 1.9, 'max_contorno': 57.0, 'min_contorno': 30.0, 'estelaH': 0.875, 'estelaV': 1.7142857142857142, 'estela': 1.7142857142857142, 'R2': 0.998226695617314}"
2020_09_04_09_02_27_000_010002-trim-0034-crop-360p.mp4,1,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_04_09_02_29_000_010003-trim-0000-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_04_09_10_41_000_010005-trim-0857-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_04_09_15_28_000_010002-trim-0640-crop-360p.mp4,1,0.2,"{'num_frames_deteccion': 5, 'variabilidad': 1.5810810810810811, 'max_contorno': 58.5, 'min_contorno': 37.0, 'estelaH': 1.625, 'estelaV': 0.6666666666666666, 'estela': 1.625, 'R2': 0.9920316373509618}"
2020_09_04_09_15_47_000_010006-trim-0147-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_04_09_29_41_000_010005-trim-1358-crop-360p.mp4,1,0.32,"{'num_frames_deteccion': 8, 'variabilidad': 1.2105263157894737, 'max_contorno': 46.0, 'min_contorno': 38.0, 'estelaH': 2.1666666666666665, 'estelaV': 0.5833333333333334, 'estela': 2.1666666666666665, 'R2': 0.9997569190964356}"
2020_09_04_10_03_32_000_010006-trim-0129-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_05_02_46_26_000_010002-trim-1018-crop-360p.mp4,1,0.16,"{'num_frames_deteccion': 4, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_05_03_11_24_000_010002-trim-1269-crop-360p.mp4,1,0.64,"{'num_frames_deteccion': 16, 'variabilidad': 1.7692307692307692, 'max_contorno': 46.0, 'min_contorno': 26.0, 'estelaH': 1.4285714285714286, 'estelaV': 1.0, 'estela': 1.4285714285714286, 'R2': 0.9992063302091267}"
2020_09_05_03_29_21_000_010001-trim-1101-crop-360p.mp4,1,0.16,"{'num_frames_deteccion': 4, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_05_03_29_42_000_010006-trim-0567-crop-360p.mp4,1,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_05_03_56_36_000_010006-trim-0028-crop-360p.mp4,1,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_05_04_22_20_000_010002-trim-0706-crop-360p.mp4,1,0.48,"{'num_frames_deteccion': 12, 'variabilidad': 1.375, 'max_contorno': 38.5, 'min_contorno': 28.0, 'estelaH': 1.3333333333333333, 'estelaV': 1.0, 'estela': 1.3333333333333333, 'R2': 0.9994259861447434}"
2020_09_05_04_39_21_000_010002-trim-1157-crop-360p.mp4,1,1.36,"{'num_frames_deteccion': 34, 'variabilidad': 2.24, 'max_contorno': 56.0, 'min_contorno': 25.0, 'estelaH': 1.0, 'estelaV': 1.6, 'estela': 1.6, 'R2': 0.9997441517242133}"
2020_09_05_04_39_24_000_010003-trim-1070-crop-360p.mp4,1,0.8,"{'num_frames_deteccion': 20, 'variabilidad': 1.9607843137254901, 'max_contorno': 50.0, 'min_contorno': 25.5, 'estelaH': 2.0, 'estelaV': 0.75, 'estela': 2.0, 'R2': 0.9622264266597804}"
2020_09_05_04_52_29_000_010004-trim-1073-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_05_05_15_22_000_010002-trim-1273-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_05_06_04_24_000_010003-trim-0086-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_05_06_38_21_000_010002-trim-0531-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_05_06_51_34_000_010005-trim-0250-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_05_07_07_21_000_010002-trim-0325-crop-360p.mp4,1,0.2,"{'num_frames_deteccion': 5, 'variabilidad': 1.1639344262295082, 'max_contorno': 35.5, 'min_contorno': 30.5, 'estelaH': 0.75, 'estelaV': 1.5, 'estela': 1.5, 'R2': 0.7583663584324087}"
2020_09_05_07_07_25_000_010003-trim-0215-crop-360p.mp4,1,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_05_07_26_19_000_010001-trim-1187-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_05_07_26_34_000_010005-trim-0810-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_09_05_07_27_22_000_010002-trim-1309-crop-360p.mp4,1,0.04,"{'num_frames_deteccion': 1, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
